r,m,nu,rho,P
1.2712e+00,1.1357e-02,-6.8594e-01,1.3094e-03,1.8306e-04
1.2750e+00,1.1457e-02,-6.8586e-01,1.3092e-03,1.8300e-04
1.2787e+00,1.1557e-02,-6.8578e-01,1.3090e-03,1.8295e-04
1.2825e+00,1.1659e-02,-6.8571e-01,1.3089e-03,1.8289e-04
1.2862e+00,1.1760e-02,-6.8563e-01,1.3087e-03,1.8283e-04
1.2900e+00,1.1863e-02,-6.8555e-01,1.3086e-03,1.8278e-04
1.2937e+00,1.1965e-02,-6.8548e-01,1.3084e-03,1.8272e-04
1.2975e+00,1.2069e-02,-6.8540e-01,1.3083e-03,1.8266e-04
1.3012e+00,1.2173e-02,-6.8532e-01,1.3081e-03,1.8260e-04
1.3050e+00,1.2278e-02,-6.8524e-01,1.3080e-03,1.8254e-04
1.3087e+00,1.2383e-02,-6.8516e-01,1.3078e-03,1.8249e-04
1.3125e+00,1.2489e-02,-6.8509e-01,1.3077e-03,1.8243e-04
1.3162e+00,1.2595e-02,-6.8501e-01,1.3075e-03,1.8237e-04
1.3200e+00,1.2702e-02,-6.8493e-01,1.3073e-03,1.8231e-04
1.3237e+00,1.2810e-02,-6.8485e-01,1.3072e-03,1.8225e-04
1.3275e+00,1.2918e-02,-6.8477e-01,1.3070e-03,1.8219e-04
1.3312e+00,1.3027e-02,-6.8469e-01,1.3069e-03,1.8213e-04
1.3350e+00,1.3137e-02,-6.8461e-01,1.3067e-03,1.8207e-04
1.3387e+00,1.3247e-02,-6.8453e-01,1.3065e-03,1.8202e-04
1.3425e+00,1.3357e-02,-6.8445e-01,1.3064e-03,1.8196e-04
1.3462e+00,1.3468e-02,-6.8437e-01,1.3062e-03,1.8190e-04
1.3500e+00,1.3580e-02,-6.8429e-01,1.3061e-03,1.8184e-04
1.3537e+00,1.3693e-02,-6.8421e-01,1.3059e-03,1.8178e-04
1.3575e+00,1.3806e-02,-6.8413e-01,1.3057e-03,1.8172e-04
1.3612e+00,1.3920e-02,-6.8405e-01,1.3056e-03,1.8166e-04
1.3650e+00,1.4034e-02,-6.8397e-01,1.3054e-03,1.8159e-04
1.3687e+00,1.4149e-02,-6.8388e-01,1.3052e-03,1.8153e-04
1.3725e+00,1.4264e-02,-6.8380e-01,1.3051e-03,1.8147e-04
1.3762e+00,1.4381e-02,-6.8372e-01,1.3049e-03,1.8141e-04
1.3800e+00,1.4497e-02,-6.8364e-01,1.3047e-03,1.8135e-04
1.3837e+00,1.4615e-02,-6.8356e-01,1.3046e-03,1.8129e-04
1.3875e+00,1.4733e-02,-6.8347e-01,1.3044e-03,1.8123e-04
1.3912e+00,1.4851e-02,-6.8339e-01,1.3043e-03,1.8117e-04
1.3950e+00,1.4971e-02,-6.8331e-01,1.3041e-03,1.8110e-04
1.3987e+00,1.5091e-02,-6.8322e-01,1.3039e-03,1.8104e-04
1.4025e+00,1.5211e-02,-6.8314e-01,1.3038e-03,1.8098e-04
1.4062e+00,1.5332e-02,-6.8306e-01,1.3036e-03,1.8092e-04
1.4100e+00,1.5454e-02,-6.8297e-01,1.3034e-03,1.8086e-04
1.4137e+00,1.5577e-02,-6.8289e-01,1.3032e-03,1.8079e-04
1.4175e+00,1.5700e-02,-6.8280e-01,1.3031e-03,1.8073e-04
1.4212e+00,1.5823e-02,-6.8272e-01,1.3029e-03,1.8067e-04
1.4250e+00,1.5948e-02,-6.8263e-01,1.3027e-03,1.8061e-04
1.4287e+00,1.6073e-02,-6.8255e-01,1.3026e-03,1.8054e-04
1.4325e+00,1.6198e-02,-6.8246e-01,1.3024e-03,1.8048e-04
1.4362e+00,1.6324e-02,-6.8238e-01,1.3022e-03,1.8042e-04
1.4400e+00,1.6451e-02,-6.8229e-01,1.3021e-03,1.8035e-04
1.4437e+00,1.6579e-02,-6.8221e-01,1.3019e-03,1.8029e-04
1.4475e+00,1.6707e-02,-6.8212e-01,1.3017e-03,1.8022e-04
1.4512e+00,1.6836e-02,-6.8203e-01,1.3015e-03,1.8016e-04
1.4550e+00,1.6965e-02,-6.8195e-01,1.3014e-03,1.8010e-04
1.4587e+00,1.7096e-02,-6.8186e-01,1.3012e-03,1.8003e-04
1.4625e+00,1.7226e-02,-6.8177e-01,1.3010e-03,1.7997e-04
1.4662e+00,1.7358e-02,-6.8168e-01,1.3008e-03,1.7990e-04
1.4700e+00,1.7490e-02,-6.8160e-01,1.3007e-03,1.7984e-04
1.4737e+00,1.7623e-02,-6.8151e-01,1.3005e-03,1.7977e-04
1.4775e+00,1.7756e-02,-6.8142e-01,1.3003e-03,1.7971e-04
1.4812e+00,1.7890e-02,-6.8133e-01,1.3001e-03,1.7964e-04
1.4850e+00,1.8025e-02,-6.8124e-01,1.3000e-03,1.7958e-04
1.4887e+00,1.8161e-02,-6.8116e-01,1.2998e-03,1.7951e-04
1.4925e+00,1.8297e-02,-6.8107e-01,1.2996e-03,1.7944e-04
1.4962e+00,1.8433e-02,-6.8098e-01,1.2994e-03,1.7938e-04
1.5000e+00,1.8571e-02,-6.8089e-01,1.2992e-03,1.7931e-04
1.5037e+00,1.8709e-02,-6.8080e-01,1.2991e-03,1.7925e-04
1.5075e+00,1.8848e-02,-6.8071e-01,1.2989e-03,1.7918e-04
1.5112e+00,1.8987e-02,-6.8062e-01,1.2987e-03,1.7911e-04
1.5150e+00,1.9127e-02,-6.8053e-01,1.2985e-03,1.7905e-04
1.5187e+00,1.9268e-02,-6.8044e-01,1.2983e-03,1.7898e-04
1.5225e+00,1.9409e-02,-6.8035e-01,1.2982e-03,1.7891e-04
1.5262e+00,1.9552e-02,-6.8026e-01,1.2980e-03,1.7885e-04
1.5300e+00,1.9694e-02,-6.8017e-01,1.2978e-03,1.7878e-04
1.5337e+00,1.9838e-02,-6.8007e-01,1.2976e-03,1.7871e-04
1.5375e+00,1.9982e-02,-6.7998e-01,1.2974e-03,1.7864e-04
1.5412e+00,2.0127e-02,-6.7989e-01,1.2972e-03,1.7858e-04
1.5450e+00,2.0273e-02,-6.7980e-01,1.2971e-03,1.7851e-04
1.5487e+00,2.0419e-02,-6.7971e-01,1.2969e-03,1.7844e-04
1.5525e+00,2.0566e-02,-6.7961e-01,1.2967e-03,1.7837e-04
1.5562e+00,2.0713e-02,-6.7952e-01,1.2965e-03,1.7830e-04
1.5600e+00,2.0862e-02,-6.7943e-01,1.2963e-03,1.7824e-04
1.5637e+00,2.1011e-02,-6.7934e-01,1.2961e-03,1.7817e-04
1.5675e+00,2.1160e-02,-6.7924e-01,1.2959e-03,1.7810e-04
1.5712e+00,2.1311e-02,-6.7915e-01,1.2958e-03,1.7803e-04
1.5750e+00,2.1462e-02,-6.7905e-01,1.2956e-03,1.7796e-04
1.5787e+00,2.1614e-02,-6.7896e-01,1.2954e-03,1.7789e-04
1.5825e+00,2.1766e-02,-6.7887e-01,1.2952e-03,1.7782e-04
1.5862e+00,2.1919e-02,-6.7877e-01,1.2950e-03,1.7775e-04
1.5900e+00,2.2073e-02,-6.7868e-01,1.2948e-03,1.7768e-04
1.5937e+00,2.2228e-02,-6.7858e-01,1.2946e-03,1.7761e-04
1.5975e+00,2.2383e-02,-6.7849e-01,1.2944e-03,1.7754e-04
1.6012e+00,2.2539e-02,-6.7839e-01,1.2942e-03,1.7747e-04
1.6050e+00,2.2696e-02,-6.7830e-01,1.2940e-03,1.7740e-04
1.6087e+00,2.2853e-02,-6.7820e-01,1.2939e-03,1.7733e-04
1.6125e+00,2.3012e-02,-6.7811e-01,1.2937e-03,1.7726e-04
1.6162e+00,2.3170e-02,-6.7801e-01,1.2935e-03,1.7719e-04
1.6200e+00,2.3330e-02,-6.7791e-01,1.2933e-03,1.7712e-04
1.6237e+00,2.3490e-02,-6.7782e-01,1.2931e-03,1.7705e-04
1.6275e+00,2.3651e-02,-6.7772e-01,1.2929e-03,1.7698e-04
1.6312e+00,2.3813e-02,-6.7762e-01,1.2927e-03,1.7691e-04
1.6350e+00,2.3975e-02,-6.7752e-01,1.2925e-03,1.7683e-04
1.6387e+00,2.4139e-02,-6.7743e-01,1.2923e-03,1.7676e-04
1.6425e+00,2.4303e-02,-6.7733e-01,1.2921e-03,1.7669e-04
1.6462e+00,2.4467e-02,-6.7723e-01,1.2919e-03,1.7662e-04
1.6500e+00,2.4633e-02,-6.7713e-01,1.2917e-03,1.7655e-04
1.6537e+00,2.4799e-02,-6.7704e-01,1.2915e-03,1.7647e-04
1.6575e+00,2.4965e-02,-6.7694e-01,1.2913e-03,1.7640e-04
1.6612e+00,2.5133e-02,-6.7684e-01,1.2911e-03,1.7633e-04
1.6650e+00,2.5301e-02,-6.7674e-01,1.2909e-03,1.7626e-04
1.6687e+00,2.5470e-02,-6.7664e-01,1.2907e-03,1.7618e-04
1.6725e+00,2.5640e-02,-6.7654e-01,1.2905e-03,1.7611e-04
1.6762e+00,2.5811e-02,-6.7644e-01,1.2903e-03,1.7604e-04
1.6800e+00,2.5982e-02,-6.7634e-01,1.2901e-03,1.7597e-04
1.6837e+00,2.6154e-02,-6.7624e-01,1.2899e-03,1.7589e-04
1.6875e+00,2.6326e-02,-6.7614e-01,1.2897e-03,1.7582e-04
1.6912e+00,2.6500e-02,-6.7604e-01,1.2895e-03,1.7574e-04
1.6950e+00,2.6674e-02,-6.7594e-01,1.2893e-03,1.7567e-04
1.6987e+00,2.6849e-02,-6.7584e-01,1.2891e-03,1.7560e-04
1.7025e+00,2.7025e-02,-6.7574e-01,1.2889e-03,1.7552e-04
1.7062e+00,2.7201e-02,-6.7564e-01,1.2887e-03,1.7545e-04
1.7100e+00,2.7378e-02,-6.7553e-01,1.2885e-03,1.7537e-04
1.7137e+00,2.7556e-02,-6.7543e-01,1.2883e-03,1.7530e-04
1.7175e+00,2.7735e-02,-6.7533e-01,1.2881e-03,1.7522e-04
1.7212e+00,2.7914e-02,-6.7523e-01,1.2879e-03,1.7515e-04
1.7250e+00,2.8094e-02,-6.7512e-01,1.2877e-03,1.7507e-04
1.7287e+00,2.8275e-02,-6.7502e-01,1.2875e-03,1.7500e-04
1.7325e+00,2.8457e-02,-6.7492e-01,1.2873e-03,1.7492e-04
1.7362e+00,2.8640e-02,-6.7482e-01,1.2871e-03,1.7485e-04
1.7400e+00,2.8823e-02,-6.7471e-01,1.2869e-03,1.7477e-04
1.7437e+00,2.9007e-02,-6.7461e-01,1.2867e-03,1.7470e-04
1.7475e+00,2.9191e-02,-6.7451e-01,1.2864e-03,1.7462e-04
1.7512e+00,2.9377e-02,-6.7440e-01,1.2862e-03,1.7455e-04
1.7550e+00,2.9563e-02,-6.7430e-01,1.2860e-03,1.7447e-04
1.7587e+00,2.9750e-02,-6.7419e-01,1.2858e-03,1.7439e-04
1.7625e+00,2.9938e-02,-6.7409e-01,1.2856e-03,1.7432e-04
1.7662e+00,3.0127e-02,-6.7398e-01,1.2854e-03,1.7424e-04
1.7700e+00,3.0316e-02,-6.7388e-01,1.2852e-03,1.7416e-04
1.7737e+00,3.0506e-02,-6.7377e-01,1.2850e-03,1.7409e-04
1.7775e+00,3.0697e-02,-6.7367e-01,1.2848e-03,1.7401e-04
1.7812e+00,3.0889e-02,-6.7356e-01,1.2846e-03,1.7393e-04
1.7850e+00,3.1081e-02,-6.7346e-01,1.2843e-03,1.7386e-04
1.7887e+00,3.1274e-02,-6.7335e-01,1.2841e-03,1.7378e-04
1.7925e+00,3.1468e-02,-6.7324e-01,1.2839e-03,1.7370e-04
1.7962e+00,3.1663e-02,-6.7314e-01,1.2837e-03,1.7362e-04
1.8000e+00,3.1859e-02,-6.7303e-01,1.2835e-03,1.7354e-04
1.8037e+00,3.2055e-02,-6.7292e-01,1.2833e-03,1.7347e-04
1.8075e+00,3.2252e-02,-6.7281e-01,1.2831e-03,1.7339e-04
1.8112e+00,3.2450e-02,-6.7271e-01,1.2828e-03,1.7331e-04
1.8150e+00,3.2649e-02,-6.7260e-01,1.2826e-03,1.7323e-04
1.8187e+00,3.2848e-02,-6.7249e-01,1.2824e-03,1.7315e-04
1.8225e+00,3.3049e-02,-6.7238e-01,1.2822e-03,1.7307e-04
1.8262e+00,3.3250e-02,-6.7227e-01,1.2820e-03,1.7300e-04
1.8300e+00,3.3452e-02,-6.7217e-01,1.2818e-03,1.7292e-04
1.8337e+00,3.3654e-02,-6.7206e-01,1.2815e-03,1.7284e-04
1.8375e+00,3.3858e-02,-6.7195e-01,1.2813e-03,1.7276e-04
1.8412e+00,3.4062e-02,-6.7184e-01,1.2811e-03,1.7268e-04
1.8450e+00,3.4267e-02,-6.7173e-01,1.2809e-03,1.7260e-04
1.8487e+00,3.4473e-02,-6.7162e-01,1.2807e-03,1.7252e-04
1.8525e+00,3.4680e-02,-6.7151e-01,1.2804e-03,1.7244e-04
1.8562e+00,3.4887e-02,-6.7140e-01,1.2802e-03,1.7236e-04
1.8600e+00,3.5095e-02,-6.7129e-01,1.2800e-03,1.7228e-04
1.8637e+00,3.5305e-02,-6.7118e-01,1.2798e-03,1.7220e-04
1.8675e+00,3.5514e-02,-6.7107e-01,1.2796e-03,1.7212e-04
1.8712e+00,3.5725e-02,-6.7096e-01,1.2793e-03,1.7204e-04
1.8750e+00,3.5937e-02,-6.7085e-01,1.2791e-03,1.7196e-04
1.8787e+00,3.6149e-02,-6.7073e-01,1.2789e-03,1.7188e-04
1.8825e+00,3.6362e-02,-6.7062e-01,1.2787e-03,1.7180e-04
1.8862e+00,3.6576e-02,-6.7051e-01,1.2784e-03,1.7171e-04
1.8900e+00,3.6791e-02,-6.7040e-01,1.2782e-03,1.7163e-04
1.8937e+00,3.7006e-02,-6.7029e-01,1.2780e-03,1.7155e-04
1.8975e+00,3.7223e-02,-6.7017e-01,1.2778e-03,1.7147e-04
1.9012e+00,3.7440e-02,-6.7006e-01,1.2775e-03,1.7139e-04
1.9050e+00,3.7658e-02,-6.6995e-01,1.2773e-03,1.7131e-04
1.9087e+00,3.7877e-02,-6.6984e-01,1.2771e-03,1.7123e-04
1.9125e+00,3.8097e-02,-6.6972e-01,1.2769e-03,1.7114e-04
1.9162e+00,3.8317e-02,-6.6961e-01,1.2766e-03,1.7106e-04
1.9200e+00,3.8538e-02,-6.6949e-01,1.2764e-03,1.7098e-04
1.9237e+00,3.8760e-02,-6.6938e-01,1.2762e-03,1.7090e-04
1.9275e+00,3.8983e-02,-6.6927e-01,1.2759e-03,1.7081e-04
1.9312e+00,3.9207e-02,-6.6915e-01,1.2757e-03,1.7073e-04
1.9350e+00,3.9432e-02,-6.6904e-01,1.2755e-03,1.7065e-04
1.9387e+00,3.9657e-02,-6.6892e-01,1.2753e-03,1.7056e-04
1.9425e+00,3.9884e-02,-6.6881e-01,1.2750e-03,1.7048e-04
1.9462e+00,4.0111e-02,-6.6869e-01,1.2748e-03,1.7040e-04
1.9500e+00,4.0339e-02,-6.6858e-01,1.2746e-03,1.7031e-04
1.9537e+00,4.0568e-02,-6.6846e-01,1.2743e-03,1.7023e-04
1.9575e+00,4.0797e-02,-6.6834e-01,1.2741e-03,1.7015e-04
1.9612e+00,4.1028e-02,-6.6823e-01,1.2739e-03,1.7006e-04
1.9650e+00,4.1259e-02,-6.6811e-01,1.2736e-03,1.6998e-04
1.9687e+00,4.1491e-02,-6.6800e-01,1.2734e-03,1.6990e-04
1.9725e+00,4.1724e-02,-6.6788e-01,1.2732e-03,1.6981e-04
1.9762e+00,4.1958e-02,-6.6776e-01,1.2729e-03,1.6973e-04
1.9800e+00,4.2193e-02,-6.6764e-01,1.2727e-03,1.6964e-04
1.9837e+00,4.2428e-02,-6.6753e-01,1.2725e-03,1.6956e-04
1.9875e+00,4.2665e-02,-6.6741e-01,1.2722e-03,1.6947e-04
1.9912e+00,4.2902e-02,-6.6729e-01,1.2720e-03,1.6939e-04
1.9950e+00,4.3140e-02,-6.6717e-01,1.2717e-03,1.6930e-04
1.9987e+00,4.3379e-02,-6.6705e-01,1.2715e-03,1.6922e-04
2.0025e+00,4.3619e-02,-6.6694e-01,1.2713e-03,1.6913e-04
2.0062e+00,4.3859e-02,-6.6682e-01,1.2710e-03,1.6905e-04
2.0100e+00,4.4101e-02,-6.6670e-01,1.2708e-03,1.6896e-04
2.0137e+00,4.4343e-02,-6.6658e-01,1.2706e-03,1.6887e-04
2.0175e+00,4.4587e-02,-6.6646e-01,1.2703e-03,1.6879e-04
2.0212e+00,4.4831e-02,-6.6634e-01,1.2701e-03,1.6870e-04
2.0250e+00,4.5076e-02,-6.6622e-01,1.2698e-03,1.6862e-04
2.0287e+00,4.5321e-02,-6.6610e-01,1.2696e-03,1.6853e-04
2.0325e+00,4.5568e-02,-6.6598e-01,1.2694e-03,1.6844e-04
2.0362e+00,4.5816e-02,-6.6586e-01,1.2691e-03,1.6836e-04
2.0400e+00,4.6064e-02,-6.6574e-01,1.2689e-03,1.6827e-04
2.0437e+00,4.6313e-02,-6.6562e-01,1.2686e-03,1.6818e-04
2.0475e+00,4.6563e-02,-6.6550e-01,1.2684e-03,1.6810e-04
2.0512e+00,4.6814e-02,-6.6538e-01,1.2681e-03,1.6801e-04
2.0550e+00,4.7066e-02,-6.6525e-01,1.2679e-03,1.6792e-04
2.0587e+00,4.7319e-02,-6.6513e-01,1.2676e-03,1.6783e-04
2.0625e+00,4.7573e-02,-6.6501e-01,1.2674e-03,1.6775e-04
2.0662e+00,4.7827e-02,-6.6489e-01,1.2672e-03,1.6766e-04
2.0700e+00,4.8083e-02,-6.6477e-01,1.2669e-03,1.6757e-04
2.0737e+00,4.8339e-02,-6.6464e-01,1.2667e-03,1.6748e-04
2.0775e+00,4.8596e-02,-6.6452e-01,1.2664e-03,1.6740e-04
2.0812e+00,4.8854e-02,-6.6440e-01,1.2662e-03,1.6731e-04
2.0850e+00,4.9113e-02,-6.6427e-01,1.2659e-03,1.6722e-04
2.0887e+00,4.9373e-02,-6.6415e-01,1.2657e-03,1.6713e-04
2.0925e+00,4.9633e-02,-6.6403e-01,1.2654e-03,1.6704e-04
2.0962e+00,4.9895e-02,-6.6390e-01,1.2652e-03,1.6695e-04
2.1000e+00,5.0157e-02,-6.6378e-01,1.2649e-03,1.6686e-04
2.1037e+00,5.0421e-02,-6.6365e-01,1.2647e-03,1.6677e-04
2.1075e+00,5.0685e-02,-6.6353e-01,1.2644e-03,1.6669e-04
2.1112e+00,5.0950e-02,-6.6340e-01,1.2642e-03,1.6660e-04
2.1150e+00,5.1216e-02,-6.6328e-01,1.2639e-03,1.6651e-04
2.1187e+00,5.1483e-02,-6.6315e-01,1.2637e-03,1.6642e-04
2.1225e+00,5.1751e-02,-6.6303e-01,1.2634e-03,1.6633e-04
2.1262e+00,5.2019e-02,-6.6290e-01,1.2632e-03,1.6624e-04
2.1300e+00,5.2289e-02,-6.6278e-01,1.2629e-03,1.6615e-04
2.1337e+00,5.2559e-02,-6.6265e-01,1.2627e-03,1.6606e-04
2.1375e+00,5.2831e-02,-6.6252e-01,1.2624e-03,1.6597e-04
2.1412e+00,5.3103e-02,-6.6240e-01,1.2622e-03,1.6588e-04
2.1450e+00,5.3376e-02,-6.6227e-01,1.2619e-03,1.6579e-04
2.1487e+00,5.3650e-02,-6.6214e-01,1.2617e-03,1.6570e-04
2.1525e+00,5.3925e-02,-6.6202e-01,1.2614e-03,1.6561e-04
2.1562e+00,5.4201e-02,-6.6189e-01,1.2611e-03,1.6551e-04
2.1600e+00,5.4478e-02,-6.6176e-01,1.2609e-03,1.6542e-04
2.1637e+00,5.4755e-02,-6.6163e-01,1.2606e-03,1.6533e-04
2.1675e+00,5.5034e-02,-6.6151e-01,1.2604e-03,1.6524e-04
2.1712e+00,5.5313e-02,-6.6138e-01,1.2601e-03,1.6515e-04
2.1750e+00,5.5594e-02,-6.6125e-01,1.2599e-03,1.6506e-04
2.1787e+00,5.5875e-02,-6.6112e-01,1.2596e-03,1.6497e-04
2.1825e+00,5.6157e-02,-6.6099e-01,1.2593e-03,1.6487e-04
2.1862e+00,5.6440e-02,-6.6086e-01,1.2591e-03,1.6478e-04
2.1900e+00,5.6724e-02,-6.6073e-01,1.2588e-03,1.6469e-04
2.1937e+00,5.7009e-02,-6.6060e-01,1.2586e-03,1.6460e-04
2.1975e+00,5.7295e-02,-6.6047e-01,1.2583e-03,1.6451e-04
2.2012e+00,5.7582e-02,-6.6034e-01,1.2580e-03,1.6441e-04
2.2050e+00,5.7870e-02,-6.6021e-01,1.2578e-03,1.6432e-04
2.2087e+00,5.8158e-02,-6.6008e-01,1.2575e-03,1.6423e-04
2.2125e+00,5.8448e-02,-6.5995e-01,1.2573e-03,1.6414e-04
2.2162e+00,5.8739e-02,-6.5982e-01,1.2570e-03,1.6404e-04
2.2200e+00,5.9030e-02,-6.5969e-01,1.2567e-03,1.6395e-04
2.2237e+00,5.9322e-02,-6.5956e-01,1.2565e-03,1.6386e-04
2.2275e+00,5.9616e-02,-6.5943e-01,1.2562e-03,1.6376e-04
2.2312e+00,5.9910e-02,-6.5930e-01,1.2559e-03,1.6367e-04
2.2350e+00,6.0205e-02,-6.5917e-01,1.2557e-03,1.6358e-04
2.2387e+00,6.0501e-02,-6.5903e-01,1.2554e-03,1.6348e-04
2.2425e+00,6.0798e-02,-6.5890e-01,1.2551e-03,1.6339e-04
2.2462e+00,6.1096e-02,-6.5877e-01,1.2549e-03,1.6329e-04
2.2500e+00,6.1395e-02,-6.5864e-01,1.2546e-03,1.6320e-04
2.2537e+00,6.1694e-02,-6.5850e-01,1.2543e-03,1.6311e-04
2.2575e+00,6.1995e-02,-6.5837e-01,1.2541e-03,1.6301e-04
2.2612e+00,6.2297e-02,-6.5824e-01,1.2538e-03,1.6292e-04
2.2650e+00,6.2599e-02,-6.5810e-01,1.2535e-03,1.6282e-04
2.2687e+00,6.2903e-02,-6.5797e-01,1.2533e-03,1.6273e-04
2.2725e+00,6.3207e-02,-6.5784e-01,1.2530e-03,1.6263e-04
2.2762e+00,6.3513e-02,-6.5770e-01,1.2527e-03,1.6254e-04
2.2800e+00,6.3819e-02,-6.5757e-01,1.2525e-03,1.6244e-04
2.2837e+00,6.4126e-02,-6.5743e-01,1.2522e-03,1.6235e-04
2.2875e+00,6.4435e-02,-6.5730e-01,1.2519e-03,1.6225e-04
2.2912e+00,6.4744e-02,-6.5716e-01,1.2517e-03,1.6216e-04
2.2950e+00,6.5054e-02,-6.5703e-01,1.2514e-03,1.6206e-04
2.2987e+00,6.5365e-02,-6.5689e-01,1.2511e-03,1.6197e-04
2.3025e+00,6.5677e-02,-6.5676e-01,1.2508e-03,1.6187e-04
2.3062e+00,6.5990e-02,-6.5662e-01,1.2506e-03,1.6177e-04
2.3100e+00,6.6304e-02,-6.5648e-01,1.2503e-03,1.6168e-04
2.3137e+00,6.6619e-02,-6.5635e-01,1.2500e-03,1.6158e-04
2.3175e+00,6.6935e-02,-6.5621e-01,1.2497e-03,1.6149e-04
2.3212e+00,6.7251e-02,-6.5607e-01,1.2495e-03,1.6139e-04
2.3250e+00,6.7569e-02,-6.5594e-01,1.2492e-03,1.6129e-04
2.3287e+00,6.7888e-02,-6.5580e-01,1.2489e-03,1.6120e-04
2.3325e+00,6.8207e-02,-6.5566e-01,1.2486e-03,1.6110e-04
2.3362e+00,6.8528e-02,-6.5553e-01,1.2484e-03,1.6100e-04
2.3400e+00,6.8850e-02,-6.5539e-01,1.2481e-03,1.6090e-04
2.3437e+00,6.9172e-02,-6.5525e-01,1.2478e-03,1.6081e-04
2.3475e+00,6.9496e-02,-6.5511e-01,1.2475e-03,1.6071e-04
2.3512e+00,6.9820e-02,-6.5497e-01,1.2473e-03,1.6061e-04
2.3550e+00,7.0145e-02,-6.5483e-01,1.2470e-03,1.6052e-04
2.3587e+00,7.0472e-02,-6.5470e-01,1.2467e-03,1.6042e-04
2.3625e+00,7.0799e-02,-6.5456e-01,1.2464e-03,1.6032e-04
2.3662e+00,7.1128e-02,-6.5442e-01,1.2461e-03,1.6022e-04
2.3700e+00,7.1457e-02,-6.5428e-01,1.2459e-03,1.6012e-04
2.3737e+00,7.1787e-02,-6.5414e-01,1.2456e-03,1.6003e-04
2.3775e+00,7.2118e-02,-6.5400e-01,1.2453e-03,1.5993e-04
2.3812e+00,7.2450e-02,-6.5386e-01,1.2450e-03,1.5983e-04
2.3850e+00,7.2784e-02,-6.5372e-01,1.2447e-03,1.5973e-04
2.3887e+00,7.3118e-02,-6.5358e-01,1.2445e-03,1.5963e-04
2.3925e+00,7.3453e-02,-6.5344e-01,1.2442e-03,1.5953e-04
2.3962e+00,7.3789e-02,-6.5330e-01,1.2439e-03,1.5943e-04
2.4000e+00,7.4126e-02,-6.5315e-01,1.2436e-03,1.5933e-04
2.4037e+00,7.4464e-02,-6.5301e-01,1.2433e-03,1.5924e-04
2.4075e+00,7.4803e-02,-6.5287e-01,1.2430e-03,1.5914e-04
2.4112e+00,7.5143e-02,-6.5273e-01,1.2428e-03,1.5904e-04
2.4150e+00,7.5484e-02,-6.5259e-01,1.2425e-03,1.5894e-04
2.4187e+00,7.5826e-02,-6.5244e-01,1.2422e-03,1.5884e-04
2.4225e+00,7.6169e-02,-6.5230e-01,1.2419e-03,1.5874e-04
2.4262e+00,7.6513e-02,-6.5216e-01,1.2416e-03,1.5864e-04
2.4300e+00,7.6858e-02,-6.5202e-01,1.2413e-03,1.5854e-04
2.4337e+00,7.7204e-02,-6.5187e-01,1.2410e-03,1.5844e-04
2.4375e+00,7.7551e-02,-6.5173e-01,1.2407e-03,1.5834e-04
2.4412e+00,7.7899e-02,-6.5159e-01,1.2405e-03,1.5824e-04
2.4450e+00,7.8247e-02,-6.5144e-01,1.2402e-03,1.5814e-04
2.4487e+00,7.8597e-02,-6.5130e-01,1.2399e-03,1.5804e-04
2.4525e+00,7.8948e-02,-6.5116e-01,1.2396e-03,1.5794e-04
2.4562e+00,7.9300e-02,-6.5101e-01,1.2393e-03,1.5783e-04
2.4600e+00,7.9653e-02,-6.5087e-01,1.2390e-03,1.5773e-04
2.4637e+00,8.0007e-02,-6.5072e-01,1.2387e-03,1.5763e-04
2.4675e+00,8.0361e-02,-6.5058e-01,1.2384e-03,1.5753e-04
2.4712e+00,8.0717e-02,-6.5043e-01,1.2381e-03,1.5743e-04
2.4750e+00,8.1074e-02,-6.5029e-01,1.2378e-03,1.5733e-04
2.4787e+00,8.1432e-02,-6.5014e-01,1.2376e-03,1.5723e-04
2.4825e+00,8.1791e-02,-6.4999e-01,1.2373e-03,1.5713e-04
2.4862e+00,8.2151e-02,-6.4985e-01,1.2370e-03,1.5702e-04
2.4900e+00,8.2511e-02,-6.4970e-01,1.2367e-03,1.5692e-04
2.4937e+00,8.2873e-02,-6.4956e-01,1.2364e-03,1.5682e-04
2.4975e+00,8.3236e-02,-6.4941e-01,1.2361e-03,1.5672e-04
2.5013e+00,8.3600e-02,-6.4926e-01,1.2358e-03,1.5662e-04
2.5050e+00,8.3965e-02,-6.4912e-01,1.2355e-03,1.5651e-04
2.5088e+00,8.4331e-02,-6.4897e-01,1.2352e-03,1.5641e-04
2.5125e+00,8.4697e-02,-6.4882e-01,1.2349e-03,1.5631e-04
2.5163e+00,8.5065e-02,-6.4867e-01,1.2346e-03,1.5621e-04
2.5200e+00,8.5434e-02,-6.4853e-01,1.2343e-03,1.5610e-04
2.5238e+00,8.5804e-02,-6.4838e-01,1.2340e-03,1.5600e-04
2.5275e+00,8.6175e-02,-6.4823e-01,1.2337e-03,1.5590e-04
2.5313e+00,8.6547e-02,-6.4808e-01,1.2334e-03,1.5579e-04
2.5350e+00,8.6920e-02,-6.4793e-01,1.2331e-03,1.5569e-04
2.5388e+00,8.7294e-02,-6.4778e-01,1.2328e-03,1.5559e-04
2.5425e+00,8.7669e-02,-6.4763e-01,1.2325e-03,1.5548e-04
2.5463e+00,8.8045e-02,-6.4748e-01,1.2322e-03,1.5538e-04
