r,m,nu,rho,P
1.2712e+00,1.2763e-02,-7.2154e-01,1.4699e-03,2.1249e-04
1.2750e+00,1.2875e-02,-7.2146e-01,1.4697e-03,2.1242e-04
1.2787e+00,1.2988e-02,-7.2137e-01,1.4695e-03,2.1234e-04
1.2825e+00,1.3101e-02,-7.2128e-01,1.4694e-03,2.1227e-04
1.2862e+00,1.3216e-02,-7.2119e-01,1.4692e-03,2.1220e-04
1.2900e+00,1.3330e-02,-7.2111e-01,1.4690e-03,2.1212e-04
1.2937e+00,1.3446e-02,-7.2102e-01,1.4688e-03,2.1205e-04
1.2975e+00,1.3562e-02,-7.2093e-01,1.4686e-03,2.1197e-04
1.3012e+00,1.3679e-02,-7.2084e-01,1.4684e-03,2.1190e-04
1.3050e+00,1.3797e-02,-7.2075e-01,1.4682e-03,2.1183e-04
1.3087e+00,1.3915e-02,-7.2067e-01,1.4680e-03,2.1175e-04
1.3125e+00,1.4034e-02,-7.2058e-01,1.4678e-03,2.1168e-04
1.3162e+00,1.4153e-02,-7.2049e-01,1.4676e-03,2.1160e-04
1.3200e+00,1.4273e-02,-7.2040e-01,1.4674e-03,2.1153e-04
1.3237e+00,1.4394e-02,-7.2031e-01,1.4672e-03,2.1145e-04
1.3275e+00,1.4515e-02,-7.2022e-01,1.4670e-03,2.1138e-04
1.3312e+00,1.4638e-02,-7.2013e-01,1.4668e-03,2.1130e-04
1.3350e+00,1.4760e-02,-7.2004e-01,1.4666e-03,2.1122e-04
1.3387e+00,1.4884e-02,-7.1995e-01,1.4664e-03,2.1115e-04
1.3425e+00,1.5008e-02,-7.1986e-01,1.4662e-03,2.1107e-04
1.3462e+00,1.5133e-02,-7.1976e-01,1.4660e-03,2.1099e-04
1.3500e+00,1.5259e-02,-7.1967e-01,1.4658e-03,2.1092e-04
1.3537e+00,1.5385e-02,-7.1958e-01,1.4656e-03,2.1084e-04
1.3575e+00,1.5512e-02,-7.1949e-01,1.4653e-03,2.1076e-04
1.3612e+00,1.5639e-02,-7.1940e-01,1.4651e-03,2.1069e-04
1.3650e+00,1.5768e-02,-7.1930e-01,1.4649e-03,2.1061e-04
1.3687e+00,1.5897e-02,-7.1921e-01,1.4647e-03,2.1053e-04
1.3725e+00,1.6026e-02,-7.1912e-01,1.4645e-03,2.1045e-04
1.3762e+00,1.6157e-02,-7.1902e-01,1.4643e-03,2.1037e-04
1.3800e+00,1.6288e-02,-7.1893e-01,1.4641e-03,2.1030e-04
1.3837e+00,1.6419e-02,-7.1884e-01,1.4639e-03,2.1022e-04
1.3875e+00,1.6552e-02,-7.1874e-01,1.4637e-03,2.1014e-04
1.3912e+00,1.6685e-02,-7.1865e-01,1.4635e-03,2.1006e-04
1.3950e+00,1.6819e-02,-7.1855e-01,1.4633e-03,2.0998e-04
1.3987e+00,1.6953e-02,-7.1846e-01,1.4631e-03,2.0990e-04
1.4025e+00,1.7089e-02,-7.1836e-01,1.4628e-03,2.0982e-04
1.4062e+00,1.7224e-02,-7.1827e-01,1.4626e-03,2.0974e-04
1.4100e+00,1.7361e-02,-7.1817e-01,1.4624e-03,2.0966e-04
1.4137e+00,1.7498e-02,-7.1808e-01,1.4622e-03,2.0958e-04
1.4175e+00,1.7637e-02,-7.1798e-01,1.4620e-03,2.0950e-04
1.4212e+00,1.7775e-02,-7.1788e-01,1.4618e-03,2.0942e-04
1.4250e+00,1.7915e-02,-7.1779e-01,1.4616e-03,2.0934e-04
1.4287e+00,1.8055e-02,-7.1769e-01,1.4613e-03,2.0926e-04
1.4325e+00,1.8196e-02,-7.1759e-01,1.4611e-03,2.0918e-04
1.4362e+00,1.8338e-02,-7.1750e-01,1.4609e-03,2.0910e-04
1.4400e+00,1.8480e-02,-7.1740e-01,1.4607e-03,2.0902e-04
1.4437e+00,1.8623e-02,-7.1730e-01,1.4605e-03,2.0893e-04
1.4475e+00,1.8767e-02,-7.1720e-01,1.4602e-03,2.0885e-04
1.4512e+00,1.8911e-02,-7.1710e-01,1.4600e-03,2.0877e-04
1.4550e+00,1.9057e-02,-7.1701e-01,1.4598e-03,2.0869e-04
1.4587e+00,1.9203e-02,-7.1691e-01,1.4596e-03,2.0861e-04
1.4625e+00,1.9349e-02,-7.1681e-01,1.4594e-03,2.0852e-04
1.4662e+00,1.9497e-02,-7.1671e-01,1.4591e-03,2.0844e-04
1.4700e+00,1.9645e-02,-7.1661e-01,1.4589e-03,2.0836e-04
1.4737e+00,1.9794e-02,-7.1651e-01,1.4587e-03,2.0827e-04
1.4775e+00,1.9944e-02,-7.1641e-01,1.4585e-03,2.0819e-04
1.4812e+00,2.0094e-02,-7.1631e-01,1.4583e-03,2.0811e-04
1.4850e+00,2.0245e-02,-7.1621e-01,1.4580e-03,2.0802e-04
1.4887e+00,2.0397e-02,-7.1611e-01,1.4578e-03,2.0794e-04
1.4925e+00,2.0550e-02,-7.1601e-01,1.4576e-03,2.0786e-04
1.4962e+00,2.0703e-02,-7.1591e-01,1.4574e-03,2.0777e-04
1.5000e+00,2.0857e-02,-7.1580e-01,1.4571e-03,2.0769e-04
1.5037e+00,2.1012e-02,-7.1570e-01,1.4569e-03,2.0760e-04
1.5075e+00,2.1168e-02,-7.1560e-01,1.4567e-03,2.0752e-04
1.5112e+00,2.1324e-02,-7.1550e-01,1.4564e-03,2.0743e-04
1.5150e+00,2.1481e-02,-7.1539e-01,1.4562e-03,2.0735e-04
1.5187e+00,2.1639e-02,-7.1529e-01,1.4560e-03,2.0726e-04
1.5225e+00,2.1798e-02,-7.1519e-01,1.4558e-03,2.0717e-04
1.5262e+00,2.1957e-02,-7.1509e-01,1.4555e-03,2.0709e-04
1.5300e+00,2.2117e-02,-7.1498e-01,1.4553e-03,2.0700e-04
1.5337e+00,2.2278e-02,-7.1488e-01,1.4551e-03,2.0692e-04
1.5375e+00,2.2440e-02,-7.1477e-01,1.4548e-03,2.0683e-04
1.5412e+00,2.2602e-02,-7.1467e-01,1.4546e-03,2.0674e-04
1.5450e+00,2.2766e-02,-7.1457e-01,1.4544e-03,2.0666e-04
1.5487e+00,2.2930e-02,-7.1446e-01,1.4541e-03,2.0657e-04
1.5525e+00,2.3094e-02,-7.1436e-01,1.4539e-03,2.0648e-04
1.5562e+00,2.3260e-02,-7.1425e-01,1.4537e-03,2.0639e-04
1.5600e+00,2.3426e-02,-7.1414e-01,1.4534e-03,2.0631e-04
1.5637e+00,2.3593e-02,-7.1404e-01,1.4532e-03,2.0622e-04
1.5675e+00,2.3761e-02,-7.1393e-01,1.4529e-03,2.0613e-04
1.5712e+00,2.3930e-02,-7.1383e-01,1.4527e-03,2.0604e-04
1.5750e+00,2.4099e-02,-7.1372e-01,1.4525e-03,2.0595e-04
1.5787e+00,2.4269e-02,-7.1361e-01,1.4522e-03,2.0587e-04
1.5825e+00,2.4440e-02,-7.1351e-01,1.4520e-03,2.0578e-04
1.5862e+00,2.4612e-02,-7.1340e-01,1.4518e-03,2.0569e-04
1.5900e+00,2.4784e-02,-7.1329e-01,1.4515e-03,2.0560e-04
1.5937e+00,2.4958e-02,-7.1318e-01,1.4513e-03,2.0551e-04
1.5975e+00,2.5132e-02,-7.1307e-01,1.4510e-03,2.0542e-04
1.6012e+00,2.5307e-02,-7.1297e-01,1.4508e-03,2.0533e-04
1.6050e+00,2.5482e-02,-7.1286e-01,1.4505e-03,2.0524e-04
1.6087e+00,2.5659e-02,-7.1275e-01,1.4503e-03,2.0515e-04
1.6125e+00,2.5836e-02,-7.1264e-01,1.4501e-03,2.0506e-04
1.6162e+00,2.6014e-02,-7.1253e-01,1.4498e-03,2.0497e-04
1.6200e+00,2.6193e-02,-7.1242e-01,1.4496e-03,2.0488e-04
1.6237e+00,2.6373e-02,-7.1231e-01,1.4493e-03,2.0479e-04
1.6275e+00,2.6553e-02,-7.1220e-01,1.4491e-03,2.0470e-04
1.6312e+00,2.6735e-02,-7.1209e-01,1.4488e-03,2.0461e-04
1.6350e+00,2.6917e-02,-7.1198e-01,1.4486e-03,2.0451e-04
1.6387e+00,2.7100e-02,-7.1187e-01,1.4483e-03,2.0442e-04
1.6425e+00,2.7283e-02,-7.1176e-01,1.4481e-03,2.0433e-04
1.6462e+00,2.7468e-02,-7.1165e-01,1.4478e-03,2.0424e-04
1.6500e+00,2.7653e-02,-7.1154e-01,1.4476e-03,2.0415e-04
1.6537e+00,2.7839e-02,-7.1142e-01,1.4473e-03,2.0406e-04
1.6575e+00,2.8026e-02,-7.1131e-01,1.4471e-03,2.0396e-04
1.6612e+00,2.8214e-02,-7.1120e-01,1.4468e-03,2.0387e-04
1.6650e+00,2.8402e-02,-7.1109e-01,1.4466e-03,2.0378e-04
1.6687e+00,2.8592e-02,-7.1097e-01,1.4463e-03,2.0368e-04
1.6725e+00,2.8782e-02,-7.1086e-01,1.4461e-03,2.0359e-04
1.6762e+00,2.8973e-02,-7.1075e-01,1.4458e-03,2.0350e-04
1.6800e+00,2.9165e-02,-7.1063e-01,1.4456e-03,2.0340e-04
1.6837e+00,2.9358e-02,-7.1052e-01,1.4453e-03,2.0331e-04
1.6875e+00,2.9551e-02,-7.1041e-01,1.4451e-03,2.0322e-04
1.6912e+00,2.9745e-02,-7.1029e-01,1.4448e-03,2.0312e-04
1.6950e+00,2.9941e-02,-7.1018e-01,1.4446e-03,2.0303e-04
1.6987e+00,3.0137e-02,-7.1006e-01,1.4443e-03,2.0293e-04
1.7025e+00,3.0333e-02,-7.0995e-01,1.4440e-03,2.0284e-04
1.7062e+00,3.0531e-02,-7.0983e-01,1.4438e-03,2.0274e-04
1.7100e+00,3.0730e-02,-7.0972e-01,1.4435e-03,2.0265e-04
1.7137e+00,3.0929e-02,-7.0960e-01,1.4433e-03,2.0255e-04
1.7175e+00,3.1129e-02,-7.0949e-01,1.4430e-03,2.0246e-04
1.7212e+00,3.1330e-02,-7.0937e-01,1.4428e-03,2.0236e-04
1.7250e+00,3.1532e-02,-7.0925e-01,1.4425e-03,2.0227e-04
1.7287e+00,3.1735e-02,-7.0914e-01,1.4422e-03,2.0217e-04
1.7325e+00,3.1938e-02,-7.0902e-01,1.4420e-03,2.0207e-04
1.7362e+00,3.2143e-02,-7.0890e-01,1.4417e-03,2.0198e-04
1.7400e+00,3.2348e-02,-7.0878e-01,1.4414e-03,2.0188e-04
1.7437e+00,3.2554e-02,-7.0867e-01,1.4412e-03,2.0178e-04
1.7475e+00,3.2761e-02,-7.0855e-01,1.4409e-03,2.0169e-04
1.7512e+00,3.2969e-02,-7.0843e-01,1.4407e-03,2.0159e-04
1.7550e+00,3.3177e-02,-7.0831e-01,1.4404e-03,2.0149e-04
1.7587e+00,3.3387e-02,-7.0819e-01,1.4401e-03,2.0140e-04
1.7625e+00,3.3597e-02,-7.0807e-01,1.4399e-03,2.0130e-04
1.7662e+00,3.3808e-02,-7.0796e-01,1.4396e-03,2.0120e-04
1.7700e+00,3.4020e-02,-7.0784e-01,1.4393e-03,2.0110e-04
1.7737e+00,3.4233e-02,-7.0772e-01,1.4391e-03,2.0100e-04
1.7775e+00,3.4447e-02,-7.0760e-01,1.4388e-03,2.0091e-04
1.7812e+00,3.4662e-02,-7.0748e-01,1.4385e-03,2.0081e-04
1.7850e+00,3.4877e-02,-7.0736e-01,1.4383e-03,2.0071e-04
1.7887e+00,3.5094e-02,-7.0723e-01,1.4380e-03,2.0061e-04
1.7925e+00,3.5311e-02,-7.0711e-01,1.4377e-03,2.0051e-04
1.7962e+00,3.5529e-02,-7.0699e-01,1.4374e-03,2.0041e-04
1.8000e+00,3.5748e-02,-7.0687e-01,1.4372e-03,2.0031e-04
1.8037e+00,3.5968e-02,-7.0675e-01,1.4369e-03,2.0021e-04
1.8075e+00,3.6189e-02,-7.0663e-01,1.4366e-03,2.0011e-04
1.8112e+00,3.6410e-02,-7.0651e-01,1.4363e-03,2.0001e-04
1.8150e+00,3.6633e-02,-7.0638e-01,1.4361e-03,1.9991e-04
1.8187e+00,3.6856e-02,-7.0626e-01,1.4358e-03,1.9981e-04
1.8225e+00,3.7080e-02,-7.0614e-01,1.4355e-03,1.9971e-04
1.8262e+00,3.7305e-02,-7.0601e-01,1.4353e-03,1.9961e-04
1.8300e+00,3.7531e-02,-7.0589e-01,1.4350e-03,1.9951e-04
1.8337e+00,3.7758e-02,-7.0577e-01,1.4347e-03,1.9941e-04
1.8375e+00,3.7986e-02,-7.0564e-01,1.4344e-03,1.9931e-04
1.8412e+00,3.8215e-02,-7.0552e-01,1.4341e-03,1.9921e-04
1.8450e+00,3.8444e-02,-7.0539e-01,1.4339e-03,1.9910e-04
1.8487e+00,3.8675e-02,-7.0527e-01,1.4336e-03,1.9900e-04
1.8525e+00,3.8906e-02,-7.0515e-01,1.4333e-03,1.9890e-04
1.8562e+00,3.9138e-02,-7.0502e-01,1.4330e-03,1.9880e-04
1.8600e+00,3.9372e-02,-7.0489e-01,1.4327e-03,1.9870e-04
1.8637e+00,3.9606e-02,-7.0477e-01,1.4325e-03,1.9859e-04
1.8675e+00,3.9840e-02,-7.0464e-01,1.4322e-03,1.9849e-04
1.8712e+00,4.0076e-02,-7.0452e-01,1.4319e-03,1.9839e-04
1.8750e+00,4.0313e-02,-7.0439e-01,1.4316e-03,1.9829e-04
1.8787e+00,4.0551e-02,-7.0426e-01,1.4313e-03,1.9818e-04
1.8825e+00,4.0789e-02,-7.0414e-01,1.4310e-03,1.9808e-04
1.8862e+00,4.1029e-02,-7.0401e-01,1.4308e-03,1.9798e-04
1.8900e+00,4.1269e-02,-7.0388e-01,1.4305e-03,1.9787e-04
1.8937e+00,4.1510e-02,-7.0376e-01,1.4302e-03,1.9777e-04
1.8975e+00,4.1752e-02,-7.0363e-01,1.4299e-03,1.9766e-04
1.9012e+00,4.1995e-02,-7.0350e-01,1.4296e-03,1.9756e-04
1.9050e+00,4.2239e-02,-7.0337e-01,1.4293e-03,1.9746e-04
1.9087e+00,4.2484e-02,-7.0324e-01,1.4290e-03,1.9735e-04
1.9125e+00,4.2730e-02,-7.0311e-01,1.4288e-03,1.9725e-04
1.9162e+00,4.2977e-02,-7.0298e-01,1.4285e-03,1.9714e-04
1.9200e+00,4.3224e-02,-7.0286e-01,1.4282e-03,1.9704e-04
1.9237e+00,4.3473e-02,-7.0273e-01,1.4279e-03,1.9693e-04
1.9275e+00,4.3723e-02,-7.0260e-01,1.4276e-03,1.9683e-04
1.9312e+00,4.3973e-02,-7.0247e-01,1.4273e-03,1.9672e-04
1.9350e+00,4.4224e-02,-7.0234e-01,1.4270e-03,1.9661e-04
1.9387e+00,4.4476e-02,-7.0221e-01,1.4267e-03,1.9651e-04
1.9425e+00,4.4730e-02,-7.0207e-01,1.4264e-03,1.9640e-04
1.9462e+00,4.4984e-02,-7.0194e-01,1.4261e-03,1.9630e-04
1.9500e+00,4.5239e-02,-7.0181e-01,1.4258e-03,1.9619e-04
1.9537e+00,4.5495e-02,-7.0168e-01,1.4255e-03,1.9608e-04
1.9575e+00,4.5752e-02,-7.0155e-01,1.4252e-03,1.9598e-04
1.9612e+00,4.6009e-02,-7.0142e-01,1.4250e-03,1.9587e-04
1.9650e+00,4.6268e-02,-7.0128e-01,1.4247e-03,1.9576e-04
1.9687e+00,4.6528e-02,-7.0115e-01,1.4244e-03,1.9565e-04
1.9725e+00,4.6789e-02,-7.0102e-01,1.4241e-03,1.9555e-04
1.9762e+00,4.7050e-02,-7.0089e-01,1.4238e-03,1.9544e-04
1.9800e+00,4.7313e-02,-7.0075e-01,1.4235e-03,1.9533e-04
1.9837e+00,4.7576e-02,-7.0062e-01,1.4232e-03,1.9522e-04
1.9875e+00,4.7840e-02,-7.0049e-01,1.4229e-03,1.9512e-04
1.9912e+00,4.8106e-02,-7.0035e-01,1.4226e-03,1.9501e-04
1.9950e+00,4.8372e-02,-7.0022e-01,1.4223e-03,1.9490e-04
1.9987e+00,4.8639e-02,-7.0008e-01,1.4220e-03,1.9479e-04
2.0025e+00,4.8907e-02,-6.9995e-01,1.4217e-03,1.9468e-04
2.0062e+00,4.9177e-02,-6.9981e-01,1.4214e-03,1.9457e-04
2.0100e+00,4.9447e-02,-6.9968e-01,1.4210e-03,1.9446e-04
2.0137e+00,4.9718e-02,-6.9954e-01,1.4207e-03,1.9435e-04
2.0175e+00,4.9990e-02,-6.9941e-01,1.4204e-03,1.9424e-04
2.0212e+00,5.0263e-02,-6.9927e-01,1.4201e-03,1.9413e-04
2.0250e+00,5.0536e-02,-6.9914e-01,1.4198e-03,1.9402e-04
2.0287e+00,5.0811e-02,-6.9900e-01,1.4195e-03,1.9391e-04
2.0325e+00,5.1087e-02,-6.9886e-01,1.4192e-03,1.9380e-04
2.0362e+00,5.1364e-02,-6.9873e-01,1.4189e-03,1.9369e-04
2.0400e+00,5.1642e-02,-6.9859e-01,1.4186e-03,1.9358e-04
2.0437e+00,5.1920e-02,-6.9845e-01,1.4183e-03,1.9347e-04
2.0475e+00,5.2200e-02,-6.9831e-01,1.4180e-03,1.9336e-04
2.0512e+00,5.2481e-02,-6.9818e-01,1.4177e-03,1.9325e-04
2.0550e+00,5.2762e-02,-6.9804e-01,1.4174e-03,1.9314e-04
2.0587e+00,5.3045e-02,-6.9790e-01,1.4171e-03,1.9303e-04
2.0625e+00,5.3328e-02,-6.9776e-01,1.4167e-03,1.9292e-04
2.0662e+00,5.3613e-02,-6.9762e-01,1.4164e-03,1.9280e-04
2.0700e+00,5.3898e-02,-6.9748e-01,1.4161e-03,1.9269e-04
2.0737e+00,5.4185e-02,-6.9734e-01,1.4158e-03,1.9258e-04
2.0775e+00,5.4472e-02,-6.9720e-01,1.4155e-03,1.9247e-04
2.0812e+00,5.4760e-02,-6.9706e-01,1.4152e-03,1.9236e-04
2.0850e+00,5.5050e-02,-6.9692e-01,1.4149e-03,1.9224e-04
2.0887e+00,5.5340e-02,-6.9678e-01,1.4145e-03,1.9213e-04
2.0925e+00,5.5631e-02,-6.9664e-01,1.4142e-03,1.9202e-04
2.0962e+00,5.5924e-02,-6.9650e-01,1.4139e-03,1.9190e-04
2.1000e+00,5.6217e-02,-6.9636e-01,1.4136e-03,1.9179e-04
2.1037e+00,5.6511e-02,-6.9622e-01,1.4133e-03,1.9168e-04
2.1075e+00,5.6806e-02,-6.9608e-01,1.4130e-03,1.9156e-04
2.1112e+00,5.7103e-02,-6.9594e-01,1.4126e-03,1.9145e-04
2.1150e+00,5.7400e-02,-6.9580e-01,1.4123e-03,1.9134e-04
2.1187e+00,5.7698e-02,-6.9565e-01,1.4120e-03,1.9122e-04
2.1225e+00,5.7997e-02,-6.9551e-01,1.4117e-03,1.9111e-04
2.1262e+00,5.8297e-02,-6.9537e-01,1.4114e-03,1.9099e-04
2.1300e+00,5.8599e-02,-6.9522e-01,1.4110e-03,1.9088e-04
2.1337e+00,5.8901e-02,-6.9508e-01,1.4107e-03,1.9077e-04
2.1375e+00,5.9204e-02,-6.9494e-01,1.4104e-03,1.9065e-04
2.1412e+00,5.9508e-02,-6.9479e-01,1.4101e-03,1.9054e-04
2.1450e+00,5.9813e-02,-6.9465e-01,1.4097e-03,1.9042e-04
2.1487e+00,6.0119e-02,-6.9451e-01,1.4094e-03,1.9031e-04
2.1525e+00,6.0427e-02,-6.9436e-01,1.4091e-03,1.9019e-04
2.1562e+00,6.0735e-02,-6.9422e-01,1.4088e-03,1.9007e-04
2.1600e+00,6.1044e-02,-6.9407e-01,1.4084e-03,1.8996e-04
2.1637e+00,6.1354e-02,-6.9393e-01,1.4081e-03,1.8984e-04
2.1675e+00,6.1665e-02,-6.9378e-01,1.4078e-03,1.8973e-04
2.1712e+00,6.1977e-02,-6.9364e-01,1.4074e-03,1.8961e-04
2.1750e+00,6.2291e-02,-6.9349e-01,1.4071e-03,1.8949e-04
2.1787e+00,6.2605e-02,-6.9334e-01,1.4068e-03,1.8938e-04
2.1825e+00,6.2920e-02,-6.9320e-01,1.4065e-03,1.8926e-04
2.1862e+00,6.3236e-02,-6.9305e-01,1.4061e-03,1.8914e-04
2.1900e+00,6.3553e-02,-6.9291e-01,1.4058e-03,1.8903e-04
2.1937e+00,6.3872e-02,-6.9276e-01,1.4055e-03,1.8891e-04
2.1975e+00,6.4191e-02,-6.9261e-01,1.4051e-03,1.8879e-04
2.2012e+00,6.4511e-02,-6.9246e-01,1.4048e-03,1.8867e-04
2.2050e+00,6.4832e-02,-6.9232e-01,1.4045e-03,1.8856e-04
2.2087e+00,6.5155e-02,-6.9217e-01,1.4041e-03,1.8844e-04
2.2125e+00,6.5478e-02,-6.9202e-01,1.4038e-03,1.8832e-04
2.2162e+00,6.5802e-02,-6.9187e-01,1.4035e-03,1.8820e-04
2.2200e+00,6.6128e-02,-6.9172e-01,1.4031e-03,1.8808e-04
2.2237e+00,6.6454e-02,-6.9157e-01,1.4028e-03,1.8797e-04
2.2275e+00,6.6781e-02,-6.9142e-01,1.4024e-03,1.8785e-04
2.2312e+00,6.7110e-02,-6.9127e-01,1.4021e-03,1.8773e-04
2.2350e+00,6.7439e-02,-6.9112e-01,1.4018e-03,1.8761e-04
2.2387e+00,6.7770e-02,-6.9097e-01,1.4014e-03,1.8749e-04
2.2425e+00,6.8101e-02,-6.9082e-01,1.4011e-03,1.8737e-04
2.2462e+00,6.8434e-02,-6.9067e-01,1.4007e-03,1.8725e-04
2.2500e+00,6.8767e-02,-6.9052e-01,1.4004e-03,1.8713e-04
2.2537e+00,6.9102e-02,-6.9037e-01,1.4001e-03,1.8701e-04
2.2575e+00,6.9438e-02,-6.9022e-01,1.3997e-03,1.8689e-04
2.2612e+00,6.9774e-02,-6.9007e-01,1.3994e-03,1.8677e-04
2.2650e+00,7.0112e-02,-6.8992e-01,1.3990e-03,1.8665e-04
2.2687e+00,7.0451e-02,-6.8977e-01,1.3987e-03,1.8653e-04
2.2725e+00,7.0791e-02,-6.8961e-01,1.3983e-03,1.8641e-04
2.2762e+00,7.1131e-02,-6.8946e-01,1.3980e-03,1.8629e-04
2.2800e+00,7.1473e-02,-6.8931e-01,1.3977e-03,1.8617e-04
2.2837e+00,7.1816e-02,-6.8916e-01,1.3973e-03,1.8605e-04
2.2875e+00,7.2160e-02,-6.8900e-01,1.3970e-03,1.8593e-04
2.2912e+00,7.2505e-02,-6.8885e-01,1.3966e-03,1.8581e-04
2.2950e+00,7.2851e-02,-6.8870e-01,1.3963e-03,1.8568e-04
2.2987e+00,7.3198e-02,-6.8854e-01,1.3959e-03,1.8556e-04
2.3025e+00,7.3546e-02,-6.8839e-01,1.3956e-03,1.8544e-04
2.3062e+00,7.3896e-02,-6.8823e-01,1.3952e-03,1.8532e-04
2.3100e+00,7.4246e-02,-6.8808e-01,1.3949e-03,1.8520e-04
2.3137e+00,7.4597e-02,-6.8793e-01,1.3945e-03,1.8507e-04
2.3175e+00,7.4949e-02,-6.8777e-01,1.3942e-03,1.8495e-04
2.3212e+00,7.5303e-02,-6.8762e-01,1.3938e-03,1.8483e-04
2.3250e+00,7.5657e-02,-6.8746e-01,1.3935e-03,1.8471e-04
2.3287e+00,7.6013e-02,-6.8730e-01,1.3931e-03,1.8458e-04
2.3325e+00,7.6369e-02,-6.8715e-01,1.3928e-03,1.8446e-04
2.3362e+00,7.6727e-02,-6.8699e-01,1.3924e-03,1.8434e-04
2.3400e+00,7.7086e-02,-6.8684e-01,1.3921e-03,1.8421e-04
2.3437e+00,7.7445e-02,-6.8668e-01,1.3917e-03,1.8409e-04
2.3475e+00,7.7806e-02,-6.8652e-01,1.3913e-03,1.8397e-04
2.3512e+00,7.8168e-02,-6.8637e-01,1.3910e-03,1.8384e-04
2.3550e+00,7.8531e-02,-6.8621e-01,1.3906e-03,1.8372e-04
2.3587e+00,7.8895e-02,-6.8605e-01,1.3903e-03,1.8360e-04
2.3625e+00,7.9260e-02,-6.8589e-01,1.3899e-03,1.8347e-04
2.3662e+00,7.9626e-02,-6.8573e-01,1.3896e-03,1.8335e-04
2.3700e+00,7.9993e-02,-6.8558e-01,1.3892e-03,1.8322e-04
2.3737e+00,8.0361e-02,-6.8542e-01,1.3888e-03,1.8310e-04
2.3775e+00,8.0731e-02,-6.8526e-01,1.3885e-03,1.8297e-04
2.3812e+00,8.1101e-02,-6.8510e-01,1.3881e-03,1.8285e-04
2.3850e+00,8.1473e-02,-6.8494e-01,1.3878e-03,1.8272e-04
2.3887e+00,8.1845e-02,-6.8478e-01,1.3874e-03,1.8260e-04
2.3925e+00,8.2219e-02,-6.8462e-01,1.3870e-03,1.8247e-04
2.3962e+00,8.2593e-02,-6.8446e-01,1.3867e-03,1.8235e-04
2.4000e+00,8.2969e-02,-6.8430e-01,1.3863e-03,1.8222e-04
2.4037e+00,8.3346e-02,-6.8414e-01,1.3859e-03,1.8210e-04
2.4075e+00,8.3724e-02,-6.8398e-01,1.3856e-03,1.8197e-04
2.4112e+00,8.4103e-02,-6.8382e-01,1.3852e-03,1.8184e-04
2.4150e+00,8.4483e-02,-6.8366e-01,1.3848e-03,1.8172e-04
2.4187e+00,8.4864e-02,-6.8350e-01,1.3845e-03,1.8159e-04
2.4225e+00,8.5246e-02,-6.8333e-01,1.3841e-03,1.8146e-04
2.4262e+00,8.5630e-02,-6.8317e-01,1.3838e-03,1.8134e-04
2.4300e+00,8.6014e-02,-6.8301e-01,1.3834e-03,1.8121e-04
2.4337e+00,8.6399e-02,-6.8285e-01,1.3830e-03,1.8108e-04
2.4375e+00,8.6786e-02,-6.8269e-01,1.3826e-03,1.8096e-04
2.4412e+00,8.7174e-02,-6.8252e-01,1.3823e-03,1.8083e-04
2.4450e+00,8.7562e-02,-6.8236e-01,1.3819e-03,1.8070e-04
2.4487e+00,8.7952e-02,-6.8220e-01,1.3815e-03,1.8057e-04
2.4525e+00,8.8343e-02,-6.8203e-01,1.3812e-03,1.8045e-04
2.4562e+00,8.8735e-02,-6.8187e-01,1.3808e-03,1.8032e-04
2.4600e+00,8.9128e-02,-6.8171e-01,1.3804e-03,1.8019e-04
2.4637e+00,8.9523e-02,-6.8154e-01,1.3800e-03,1.8006e-04
2.4675e+00,8.9918e-02,-6.8138e-01,1.3797e-03,1.7993e-04
2.4712e+00,9.0314e-02,-6.8121e-01,1.3793e-03,1.7981e-04
2.4750e+00,9.0712e-02,-6.8105e-01,1.3789e-03,1.7968e-04
2.4787e+00,9.1110e-02,-6.8088e-01,1.3786e-03,1.7955e-04
2.4825e+00,9.1510e-02,-6.8072e-01,1.3782e-03,1.7942e-04
2.4862e+00,9.1911e-02,-6.8055e-01,1.3778e-03,1.7929e-04
2.4900e+00,9.2313e-02,-6.8038e-01,1.3774e-03,1.7916e-04
2.4937e+00,9.2716e-02,-6.8022e-01,1.3770e-03,1.7903e-04
2.4975e+00,9.3120e-02,-6.8005e-01,1.3767e-03,1.7890e-04
2.5013e+00,9.3525e-02,-6.7989e-01,1.3763e-03,1.7877e-04
2.5050e+00,9.3931e-02,-6.7972e-01,1.3759e-03,1.7864e-04
2.5088e+00,9.4339e-02,-6.7955e-01,1.3755e-03,1.7851e-04
2.5125e+00,9.4747e-02,-6.7938e-01,1.3752e-03,1.7838e-04
2.5163e+00,9.5157e-02,-6.7922e-01,1.3748e-03,1.7825e-04
2.5200e+00,9.5568e-02,-6.7905e-01,1.3744e-03,1.7812e-04
2.5238e+00,9.5979e-02,-6.7888e-01,1.3740e-03,1.7799e-04
2.5275e+00,9.6392e-02,-6.7871e-01,1.3736e-03,1.7786e-04
2.5313e+00,9.6806e-02,-6.7854e-01,1.3732e-03,1.7773e-04
2.5350e+00,9.7222e-02,-6.7838e-01,1.3729e-03,1.7760e-04
2.5388e+00,9.7638e-02,-6.7821e-01,1.3725e-03,1.7747e-04
2.5425e+00,9.8055e-02,-6.7804e-01,1.3721e-03,1.7734e-04
2.5463e+00,9.8474e-02,-6.7787e-01,1.3717e-03,1.7721e-04
